Dates;SPTR Index;SPTR Index;XNDX Index;RU20INTR Index;0000AR Index;SXXR Index;TUKXG Index;SPI Index;XAUUSD Curncy;DWGRST Index;BCOMTR Index;MXEF Index;JPEIGLBL Index;LG30TRUU Index;IBOXIG Index;BCIT1T Index;BERPGA Index;BEUSGA Index;USC0TR01 Index
28.08.2014;2755.96357;2755.96357;3364.95787;4153.73662;32811.53035;637.75;6415.3449;7074.78312;1289.65;6784.89564;193.09928;825.03226;524.24;1123.01927;188.35939;289.4102;214.7097;363.0891;132.0767
29.08.2014;2771.65386;2771.65386;3386.67098;4193.35869;33004.90003;639.53;6447.82714;7101.93592;1287.32;6821.90947;193.92073;827.59985;525.15;1123.03519;189.08787;288.8051;214.5929;363.0527;132.3785
01.09.2014;2771.65386;2771.65386;3386.67098;4193.35869;33004.90003;641.15;6468.54117;7156.71862;1286;6829.46463;193.92073;830.5308;525.15;1122.23914;189.08787;288.8051;214.5115;363.12;132.5214
02.09.2014;2774.49219;2774.49219;3402.84038;4218.07086;32873.80473;640.94;6428.36726;7171.18517;1265.4;6826.11048;192.26187;827.98476;523.11;1120.73391;188.26979;287.4845;213.9074;361.5354;132.5826
03.09.2014;2769.46351;2769.46351;3378.23073;4187.25668;33060.47982;645.24;6452.01176;7202.90009;1269.4;6848.80907;191.83456;837.82056;523.84;1120.41249;187.82018;287.8003;213.6558;362.0408;132.4218
04.09.2014;2806.72897;2806.72897;3424.78644;4232.13563;33397.95698;652.61;6514.62345;7229.44084;1261.67;6926.06781;193.92948;849.79532;532.05;1116.9757;190.07399;286.7729;214.1862;360.9819;134.4066
05.09.2014;2820.05868;2820.05868;3443.75801;4241.44004;33326.39499;650.14;6473.4894;7193.61312;1268.81;6955.69454;194.14848;846.90757;531.21;1115.14354;189.94178;286.3473;214.9664;360.9812;134.3658
08.09.2014;2815.57445;2815.57445;3453.09494;4255.1902;33017.21849;647.37;6395.00461;7208.28996;1255.45;6936.39245;193.4557;846.59811;529.87;1113.79341;189.90962;285.771;214.5965;360.7809;134.5441
09.09.2014;2801.08935;2801.08935;3429.55094;4211.00031;32975.02003;645.1;6378.2967;7214.81703;1255.47;6899.84515;192.52841;842.00991;529.39;1111.9708;189.85723;284.8619;213.8098;360.2808;134.7322
10.09.2014;2814.64037;2814.64037;3461.41683;4239.47605;33040.60304;644.81;6423.21035;7183.0678;1249.77;6827.84064;191.43071;833.37467;528.87;1109.56735;189.43916;283.608;213.4887;359.6382;134.879
11.09.2014;2809.62674;2809.62674;3449.45827;4254.67388;32855.84011;644.01;6397.0369;7199.64474;1240.92;6803.27666;189.29807;826.45286;528.06;1109.81355;188.98501;284.3855;213.1847;359.5946;134.4835
12.09.2014;2785.61431;2785.61431;3420.73609;4201.2579;32649.89712;644.02;6402.51085;7173.51387;1229.65;6658.64036;188.28966;818.19793;524.53;1109.58558;187.3749;282.5727;212.9169;358.5822;134.1316
15.09.2014;2792.70182;2792.70182;3398.66146;4163.87643;32744.79441;643.36;6402.55584;7168.84307;1233.22;6641.9038;188.99188;816.40891;524.8;1108.81055;188.14066;282.916;213.0122;358.964;134.569
16.09.2014;2806.4759;2806.4759;3421.4624;4169.54801;32893.97409;641.35;6396.24053;7178.92428;1235.55;6635.40301;189.91516;813.01196;523.14;1107.49986;187.57486;282.815;212.879;358.9072;134.227
17.09.2014;2813.21751;2813.21751;3430.5212;4184.81584;32974.25381;644.25;6407.61642;7180.30183;1223.51;6650.99992;189.7804;820.31503;522.56;1107.95625;187.85553;281.3144;213.2991;358.2951;134.3727
18.09.2014;2833.50074;2833.50074;3462.86466;4213.72127;32997.94302;650.6;6485.16923;7215.39625;1225.15;6636.2145;187.7636;817.43403;522.63;1108.19862;187.81846;280.0954;212.9659;358.4981;134.6644
19.09.2014;2852.04395;2852.04395;3484.60843;4198.06203;32751.42263;652.02;6515.31467;7225.44775;1215.7;6674.86168;187.5122;821.2577;528.1;1108.15539;189.9135;280.8283;213.6875;359.3089;135.6094
22.09.2014;2829.41241;2829.41241;3451.8524;4134.32668;32325.90177;648.71;6472.77807;7208.04834;1215.08;6641.22506;186.1776;810.69981;528.86;1107.85052;190.3411;280.4827;214.0146;359.5938;135.6217
23.09.2014;2810.07239;2810.07239;3439.61937;4090.69977;32098.44812;639.81;6376.78793;7161.65216;1223.42;6589.99766;185.92177;803.91531;528.61;1106.60657;190.34304;281.8415;214.017;360.3061;135.464
24.09.2014;2845.42504;2845.42504;3492.30625;4145.42113;32257.049;644.46;6428.46095;7180.31512;1217.09;6603.52702;188.25893;809.65825;532.59;1104.43596;190.6997;281.4467;214.1679;359.6731;136.1003
25.09.2014;2809.52123;2809.52123;3430.87434;4094.01538;31805.47959;639.01;6374.33752;7163.23516;1221.58;6597.09599;188.23091;804.98391;534.46;1101.19744;192.01507;282.3907;214.3889;360.9687;136.5923
26.09.2014;2845.75695;2845.75695;3484.58113;4146.23217;32081.13069;640.62;6386.20876;7165.81481;1218.38;6670.36804;189.164;806.92726;535.54;1096.54824;192.1071;281.1003;214.4376;360.4753;137.1525
29.09.2014;2836.96464;2836.96464;3477.13712;4138.60124;32012.17924;638.22;6387.75385;7162.37303;1215.81;6650.47649;191.0115;795.01457;532.09;1093.58782;192.2781;281.3745;214.4106;361.4247;137.0679
30.09.2014;2844.44216;2844.44216;3498.57471;4100.65247;31971.61609;642.13;6381.36565;7212.14031;1208.15;6663.11664;189.27762;796.04878;533.43;1094.42612;193.3039;281.0392;214.8297;361.1064;137.8063
01.10.2014;2811.46641;2811.46641;3448.23935;4046.89032;31776.19957;636.81;6317.15813;7166.56428;1213.82;6668.71282;189.36133;790.59402;534.97;1094.68215;194.68665;283.3885;215.4081;363.1315;138.0258
02.10.2014;2796.85784;2796.85784;3430.98138;4066.25513;31614.55665;621.51;6161.63534;7053.26092;1214.57;6596.33165;187.82147;782.99937;532.67;1095.33146;193.75221;282.6179;215.1787;362.418;137.2968
03.10.2014;2864.96843;2864.96843;3511.81092;4150.7712;31789.94636;627.4;6249.97974;7066.44521;1191.42;6680.06074;189.94765;796.98713;538.62;1094.91949;196.41637;282.0337;215.1372;362.2528;139.0858
06.10.2014;2841.93807;2841.93807;3479.3815;4086.20087;31671.84447;628.91;6265.57156;7081.65578;1207.3;6665.75625;191.21254;802.15959;535.68;1097.83456;195.66002;282.2874;215.0884;362.5714;138.1821
07.10.2014;2786.35315;2786.35315;3413.96459;3999.66962;31220.46653;619.28;6195.77234;6955.01792;1209.01;6611.65824;190.78802;798.97249;533.91;1097.64321;195.77063;283.517;214.9209;364.1411;137.5601
08.10.2014;2830.1546;2830.1546;3478.09197;4068.78924;31307.21352;613.94;6164.99961;6914.05226;1221.14;6665.20745;188.72243;787.78987;533.73;1096.62429;195.35826;284.6146;215.0123;364.7024;137.2786
09.10.2014;2770.0741;2770.0741;3414.13921;3958.34621;30925.70616;611.52;6133.96775;6902.21585;1224.33;6685.79536;188.65064;794.83683;534.91;1096.05087;195.22545;284.821;215.1712;364.8083;137.1925
10.10.2014;2748.82111;2748.82111;3341.82609;3918.90893;30489.51221;602.06;6047.73836;6812.66466;1223.16;6684.1364;188.35153;783.18696;535.28;1089.79047;195.91495;285.534;215.2485;365.4953;137.7033
13.10.2014;2697.78462;2697.78462;3280.55029;3895.62451;30489.51221;602;6058.72363;6790.13735;1235.87;6675.37502;189.27965;782.79646;535.28;1090.18308;195.99874;285.534;215.0262;365.5628;137.4115
14.10.2014;2703.34123;2703.34123;3284.22196;3943.16667;29842.27764;601.96;6034.46403;6790.10873;1232.83;6725.56082;188.35798;783.63349;534.19;1086.67727;196.59858;286.4239;215.7091;367.1481;137.4773
15.10.2014;2654.23657;2654.23657;3229.95466;3942.87311;29098.25798;582.91;5809.34863;6642.52073;1242.02;6622.3282;184.21578;768.19639;527.94;1082.06615;196.41967;287.5449;215.7925;368.4975;136.0697
16.10.2014;2647.67018;2647.67018;3203.78402;3981.56959;29493.04572;580.44;5827.31726;6574.84272;1238.81;6616.71735;184.58698;756.84211;526.15;1081.25887;194.14035;286.7478;214.1409;367.8881;135.7094
17.10.2014;2693.1227;2693.1227;3260.2169;3985.45846;29985.97933;596.64;5970.00621;6733.69203;1238.32;6664.53684;185.20774;764.82656;531.08;1090.77175;194.82836;286.5064;214.208;367.1514;136.2838
20.10.2014;2712.69558;2712.69558;3300.6737;4024.51192;30093.14978;593.65;5936.0034;6765.65925;1246.91;6736.52989;183.53943;767.09652;530.7;1092.62708;194.70801;286.4176;213.7654;367.357;136.0301
21.10.2014;2779.31517;2779.31517;3403.57418;4110.1665;30852.05745;606.24;6060.96039;6862.40457;1248.7;6830.18142;185.79698;771.0516;532.93;1096.45818;195.65798;285.899;214.0626;366.901;136.6932
22.10.2014;2774.37303;2774.37303;3403.38677;4073.43651;30538.91724;610.68;6097.42847;6945.39091;1241.27;6877.6374;185.5139;779.44567;536.59;1097.35637;196.50466;285.5031;214.1875;366.9568;137.4386
23.10.2014;2813.39741;2813.39741;3463.41639;4153.58646;30921.11505;614.93;6117.96267;6977.10054;1231.84;6928.8641;186.77187;776.57807;537.41;1098.42088;195.863;284.5134;214.0274;365.815;137.6785
24.10.2014;2829.24171;2829.24171;3484.13507;4156.39179;30990.36736;612.9;6094.3494;6969.84322;1231.01;6919.18641;185.45616;777.55134;536.39;1099.37637;195.86003;284.1505;214.0262;365.8385;137.4833
27.10.2014;2815.0122;2815.0122;3475.22865;4136.73672;30697.12216;609.02;6067.93135;6959.93443;1226.62;6938.76427;185.20094;769.61826;534.97;1100.72403;195.1878;284.439;214.2045;366.0339;136.998
28.10.2014;2841.01107;2841.01107;3517.87424;4243.83704;31082.22738;614.92;6094.59317;7043.64182;1228.52;6955.49886;186.17733;779.13494;535.81;1102.7161;194.40003;284.2799;214.2756;365.4306;136.6328
29.10.2014;2838.48359;2838.48359;3505.76017;4234.44636;31040.25638;615.92;6128.70755;7064.8156;1212.15;6964.9678;188.33179;789.13146;537.25;1104.13869;193.91071;283.6937;214.2404;364.969;136.687
30.10.2014;2884.68871;2884.68871;3549.40201;4311.68927;31058.55407;619.56;6161.93209;7119.39555;1198.85;7062.55056;188.3925;799.06416;542.88;1101.26718;196.05647;284.1579;214.6847;365.2019;138.0425
31.10.2014;2936.70737;2936.70737;3621.63993;4405.14803;31359.24981;630.97;6279.04489;7208.00381;1172.94;7209.56029;189.2244;810.8451;546.46;1101.09404;197.14293;283.7787;215.3188;364.6269;138.9024
03.11.2014;2947.20064;2947.20064;3644.72487;4409.0805;31143.28958;626.21;6242.74544;7142.158;1165.63;7250.21225;189.89948;809.26712;547.87;1100.75864;197.72087;283.4639;214.8097;364.5748;139.416
04.11.2014;2924.81546;2924.81546;3615.93384;4370.20646;30524.40538;619.91;6182.64905;7124.53704;1168.39;7244.14508;186.99793;802.79793;543.1;1099.90237;196.67788;283.4912;215.0989;364.7918;138.7499
05.11.2014;2954.9944;2954.9944;3629.56212;4395.25937;31023.75859;630.19;6285.69773;7225.78242;1140.54;7238.68076;187.50616;799.26353;544.59;1098.8217;197.19741;283.7039;214.8422;364.6398;139.3391
06.11.2014;2989.55154;2989.55154;3669.00468;4447.12292;31135.58358;631.87;6299.48458;7244.10365;1141.92;7219.59187;190.04848;799.58058;547.28;1097.51481;198.38619;283.4715;214.9703;363.7617;140.3962
07.11.2014;2982.75396;2982.75396;3655.65431;4440.38205;31576.29449;628.45;6299.96569;7207.71412;1177.97;7182.0156;190.61884;794.37787;544.99;1096.787;198.4665;284.9274;215.0776;365.4869;140.0014
10.11.2014;2993.6807;2993.6807;3671.54824;4466.24769;31635.23975;633.05;6349.64808;7258.60356;1151.47;7256.03122;188.86409;802.81645;545.16;1097.384;198.11596;283.9755;215.2582;364.2749;140.0711
